"Nom","Regime juridique","Site internet","Nombre de réunions annuelles","Député","Rôle","Nomination"
"Commission d'accès aux documents administratifs","Article L. 341 du code des relations entre le public et l'administration","http://www.cada.fr/composition,6076.html",,"Mme Eva Sas","Membre suppléante","2012-09-05"
"Commission d'accès aux documents administratifs","Article L. 341 du code des relations entre le public et l'administration","http://www.cada.fr/composition,6076.html",,"M. Patrice Perrot","Membre titulaire","2022-08-06"
"Commission d'accès aux documents administratifs","Article L. 341 du code des relations entre le public et l'administration","http://www.cada.fr/composition,6076.html",,"M. Christian Franqueville","Membre suppléant","1997-06-26"
"Commission d'accès aux documents administratifs","Article L. 341 du code des relations entre le public et l'administration","http://www.cada.fr/composition,6076.html",,"M. Pierre Albertini","Membre suppléant","2005-12-21"
"Comité de massif du Massif vosgiens","Article 7 de la loi n° 85-30 du 9 janvier 1985","http://www.cget.gouv.fr/montagne/commissariats-de-massifs",,"Mme Bérangère Abba","Membre titulaire","2017-11-17"
"Comité de massif du Massif vosgiens","Article 7 de la loi n° 85-30 du 9 janvier 1985","http://www.cget.gouv.fr/montagne/commissariats-de-massifs",,"M. Christophe Naegelen","Membre titulaire","2017-11-17"
"Comité de massif du Massif vosgiens","Article 7 de la loi n° 85-30 du 9 janvier 1985","http://www.cget.gouv.fr/montagne/commissariats-de-massifs",,"Mme Laurence Robert-Dehault","Membre titulaire","2022-10-21"
"Comité de massif du Massif vosgiens","Article 7 de la loi n° 85-30 du 9 janvier 1985","http://www.cget.gouv.fr/montagne/commissariats-de-massifs",,"Mme Barbara Bessot Ballot","Membre titulaire","2017-11-17"
"Comité de massif du Massif vosgiens","Article 7 de la loi n° 85-30 du 9 janvier 1985","http://www.cget.gouv.fr/montagne/commissariats-de-massifs",,"M. Laurent Furst","Membre suppléant","2017-11-17"
"Comité de massif du Massif vosgiens","Article 7 de la loi n° 85-30 du 9 janvier 1985","http://www.cget.gouv.fr/montagne/commissariats-de-massifs",,"M. Christophe Naegelen","Membre titulaire","2022-10-21"
"Comité de massif du Massif vosgiens","Article 7 de la loi n° 85-30 du 9 janvier 1985","http://www.cget.gouv.fr/montagne/commissariats-de-massifs",,"M. Hubert Ott","Membre titulaire","2024-11-27"
"Comité de massif du Massif vosgiens","Article 7 de la loi n° 85-30 du 9 janvier 1985","http://www.cget.gouv.fr/montagne/commissariats-de-massifs",,"Mme Carole Grandjean","Membre titulaire","2020-12-08"
"Haut Conseil à la vie associative","Article 63 de la loi n° 2014-856 du 31 juillet 2014","https://www.associations.gouv.fr/la-composition-du-hcva.html","35","M. Philippe Pradal","Membre titulaire","2022-10-21"
"Haut Conseil à la vie associative","Article 63 de la loi n° 2014-856 du 31 juillet 2014","https://www.associations.gouv.fr/la-composition-du-hcva.html","35","M. Alexandre Freschi","Membre titulaire","2017-12-21"
"Haut Conseil à la vie associative","Article 63 de la loi n° 2014-856 du 31 juillet 2014","https://www.associations.gouv.fr/la-composition-du-hcva.html","35","Mme Muriel Marland-Militello","Membre titulaire","2011-07-18"
"Haut Conseil à la vie associative","Article 63 de la loi n° 2014-856 du 31 juillet 2014","https://www.associations.gouv.fr/la-composition-du-hcva.html","35","M. Malek Boutih","Membre titulaire","2012-09-03"
"Haut Conseil à la vie associative","Article 63 de la loi n° 2014-856 du 31 juillet 2014","https://www.associations.gouv.fr/la-composition-du-hcva.html","35","Mme Béatrice Bellamy","Membre titulaire","2024-11-06"
"Haut Conseil à la vie associative","Article 63 de la loi n° 2014-856 du 31 juillet 2014","https://www.associations.gouv.fr/la-composition-du-hcva.html","35","Mme Valérie Bazin-Malgras","Membre suppléante","2017-12-22"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. Raphaël Schellenberger","Membre titulaire","2022-10-21"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. Christophe Bex","Membre titulaire","2024-11-06"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. Jean-Louis Dumont","Membre titulaire","2012-10-04"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. François Dosé","Membre titulaire","1999-10-12"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. Jean-Louis Dumont","Membre titulaire","2007-08-10"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. François Dosé","Membre titulaire","2002-08-01"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"Mme Émilie Cariou","Membre titulaire","2017-11-21"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"Mme Charlotte Leduc","Membre titulaire","2022-10-21"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"Mme Florence Goulet","Membre titulaire","2024-11-06"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. François Cornut-Gentille","Membre titulaire","2012-10-04"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. Jean-Louis Dumont","Membre titulaire","1999-10-12"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. Bertrand Pancher","Membre titulaire","2007-08-10"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. Jean-Claude Lenoir","Membre titulaire","2002-08-01"
"Comité local d'information et de suivi du laboratoire souterrain de Bure","Article L. 542-13 du code de l’environnement","http://www.clis-bure.com/cadres/c_role.html",,"M. Julien Aubert","Membre titulaire","2017-11-21"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Jean-Pierre Bequet","Membre titulaire","1988-11-18"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Michel Françaix","Membre titulaire","2012-07-25"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Rudy Salles","Membre titulaire","1995-10-26"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","Mme Christine Boutin","Membre titulaire","1986-12-12"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Jérémie Patrier-Leitus","Membre titulaire","2023-01-18"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Christian Kert","Membre titulaire","2000-10-11"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Jean-Pierre Bequet","Membre titulaire","1992-12-20"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Bernard Brochand","Membre titulaire","2007-08-01"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","Mme Prisca Thevenot","Membre titulaire","2024-10-02"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","Mme Céline Calvez","Membre titulaire","2017-11-10"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Michel Pelchat","Membre titulaire","1993-05-14"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Bernard Brochand","Membre titulaire","2002-08-01"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Jean-Pierre Bequet","Membre titulaire","1989-12-14"
"Conseil d'administration de la société Radio-France","Article 47-2 de la loi n° 86-1067 du 30 septembre 1986","http://www.radiofrance.fr/l-entreprise/conseil-d-administration","0","M. Rudy Salles","Membre titulaire","1997-09-19"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Étienne Pinte","Membre titulaire","1987-09-09"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","Mme Stéphanie Rist","Membre titulaire","2022-08-06"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Claude Evin","Membre titulaire","2002-07-09"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Jean-Pierre Sueur","Membre titulaire","1988-07-20"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Yves Bur","Membre titulaire","2002-07-09"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Michel Coffineau","Membre titulaire","1988-07-20"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Pierre Morange","Membre titulaire","2004-06-07"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Jacques Barrot","Membre titulaire","1987-07-09"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Yannick Neuder","Membre titulaire","2024-11-06"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Alain Claeys","Membre titulaire","2007-08-01"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Stéphane Viry","Membre titulaire","2024-11-06"
"Commission des comptes de la sécurité sociale","Article L. 114-1 du code de la sécurité sociale","http://www.securite-sociale.fr/Membres-de-la-CCSS,259","2","M. Bernard Perrut","Membre titulaire","2007-08-01"
